Unnamed: 0,object_id,class_id,tdmx_id,tdm_archive_name,revision,state,creation_date,user_object_id,user_id_mod,modification_date,tdm_description,tdm_supported_clb,tdmx_related_item_id,tdmx_material,tdmx_cad_identifier,tdmx_detailed_description,tdmx_comments,tdmx_3d_cad_identifier,tdmx_title_type,tdmx_scale,tdmx_page_size,file_type,file_name,directory,cad_ref_file_name,cad_ref_directory,vault_object_id,tdm_cad_dirtyflag,tdm_file_id,tdm_cfo_flag,tdm_component_name,tdm_component_modes,tdm_file_version,tdm_integration_managed,phase,par_revision,approval_date,effective_from,effective_until,under_operation,revision_stg,tdm_org_user_id,tdm_org_createdate,tdm_approved_by,tdm_document_type,tdm_archive_type,tdmx_related_flow_process,tdmx_flow_process_state,tdm_es_count,tdm_signature,tdm_part_check,tdm_sf_secure_lvl,tdm_sf_service,cn_indice_fournisseur,cn_livre_au_client_le,cn_valide_client_le,cn_codearticlewagon,tdm_secured_by,cn_livre_fournisseur_le,cn_approuve_fournisseur_le,tdm_origin_id,tdm_cad_version,tdm_cat_environment,cn_acs_document_fournisseur,cn_acs_document_gecpa_link,cn_acs_document_sap_link,cn_acs_document_help_link,cn_acs_document_client,cn_acs_document_car_maker,cn_acs_document_customer,cn_acs_ref_symetrique,cn_acs_num_client,cn_acs_document_related_item,cn_acs_document_related_proj,cn_acs_num_symetrie_client,tdm_cad_timestamp,cn_description_uk,cn_acs_pms_milestone,cn_acs_sysqual_lang,cn_acs_nomad_comment,cn_acs_sysqual_dept,cn_acs_sysqual_dept1,cn_archived,cn_archiver,cn_archive_date,cn_acs_training_subject,cn_acs_sap_plant,cn_acs_related_doc_id,cn_acs_source_cad_data_id,cn_acs_design_completion_lev,cn_acs_document_related_wfl_,cn_acs_related_wfl_id,cn_acs_design_completion_le1,cn_acs_standard_doc_rev,cn_acs_standard_doc_origin,cn_acs_standard_doc_id,cn_acs_standard_doc_domain,cn_acs_standard_doc_short_de,cn_acs_standard_doc_type,cn_acs_standard_doc_short_d1,cn_acs_standard_doc_domain2,cn_acs_tdep_cc_mails,cn_acs_tdep_send_for,cn_acs_tdep_context5,cn_acs_tdep_exch_extfile,cn_acs_tded_exch_contact,cn_acs_tded_exch_support,cn_acs_tded_exch_job_id,tdm_site_id,tdm_site_id_mod,tdm_site_id_owner,cn_acs_document_related_ite1,cn_acs_document_related_ite2,cn_acs_document_related_ite3,cn_acs_document_related_ite4
709041,2385344,117,PRT-0052720, ,B.3,1,13-01-2021 09:29,69,69,22-01-2021 12:56,CLEVIS_-_MOBILE-PANEL-,182,ITEM-013139, ,PRT-0052720 - CLEVIS_-_MOBILE-PANEL-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052720-_2385344_117.CATPart, ,PRT-0052720-.CATPart,I:\,1,1610616026,399B64A8-E3D6-4E26-ACB2-6EA03ACFB0FF,0,d72d0d52_1920_5e8209c3_731a, ,0,8,6,B.2,,14-01-2021 11:59,,-32767,0,69,29-03-2020 22:11,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026130,"9501,140;",,,2289794, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709043,2385346,117,PRT-0051979, ,C.6,1,13-01-2021 09:36,69,69,22-01-2021 12:56,PANEL_-_MOBILE,182,ITEM-013133, ,PRT-0051979 - PANEL_-_MOBILE, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0051979-_2385346_117.CATPart, ,PRT-0051979-.CATPart,I:\,1,1610616028,55F9DF19-8202-45D1-9533-BBA999F774E1,0,d72d0d52_2290_5e394943_a34, ,0,8,6,C.5,,14-01-2021 11:59,,-32767,0,69,04-02-2020 18:37,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026137,"9501,140;",,,2263732, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709085,2413854,720,TDEP-0012708, ,A,3,15-03-2021 10:06,69,1,15-03-2021 10:14,2103151104_6599_HINGE_CLEVIS-ASSEMBLED_-_,-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,15-03-2021 11:59,15-03-2021 11:59,,-32767,1,69,15-03-2021 10:06,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2413854, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,nicolas.dransard@group-acs.com",3,HINGE_CLEVIS-ASSEMBLED_-_,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709087,2413856,111,DRW-0012871, ,B.3,1,15-03-2021 13:46,69,1274,16-09-2021 07:59,CLEVIS_-_ASSEMBLED-,179,ITEM-013139, ,DRW-0012871 CLEVIS_-_ASSEMBLED-, ,, ,-2147483647,-2147483647,-2147483647,23,DRW-0012871_2413856_111.CATDrawing, ,DRW-0012871.CATDrawing,I:\,1,1615816043,1DAE85DD-BF07-403E-B915-53C34D9B0C7D,0,d72d0d52_2410_5f7314fc_1d14a, ,0,8,6,B.2,,15-03-2021 11:59,,-32767,0,69,28-09-2020 20:20,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026130,"9501,140;9721,140;",,,2339895, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,111219,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709088,2413857,720,TDEP-0012712, ,A,3,15-03-2021 13:51,69,1,15-03-2021 13:59,2103151450_6599_CLEVIS_-_ASSEMBLED-,-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,15-03-2021 11:59,15-03-2021 11:59,,-32767,1,69,15-03-2021 13:51,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2413857, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,nicolas.dransard@group-acs.com",3,CLEVIS_-_ASSEMBLED-,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709135,2385348,117,PRT-0052718, ,B.2,1,13-01-2021 09:44,69,69,22-01-2021 12:56,HANDLE_-_LOCKING-,182,ITEM-013140, ,PRT-0052718 - HANDLE_-_LOCKING-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052718-_2385348_117.CATPart, ,PRT-0052718-.CATPart,I:\,1,1610616028,3B7F2F6D-218A-4C68-BAAB-CFCAE8F507D0,0,d72d0d52_1920_5e82090f_6572, ,0,8,6,B.1,,14-01-2021 11:59,,-32767,0,69,29-03-2020 16:01,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026133,"9501,140;",,,2289793, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709138,2386011,117,PRT-0052722, ,B.2,1,13-01-2021 13:47,69,69,22-01-2021 12:56,LOCK_-_LEVER-,182,ITEM-013142, ,PRT-0052722 - LOCK_-_LEVER-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052722-_2386011_117.CATPart, ,PRT-0052722-.CATPart,I:\,1,1610615912,81DB0120-19CE-49F3-B57C-822FC76DDF4B,0,d72d0d52_1920_5e820d67_a05f, ,0,8,6,B.1,,14-01-2021 11:59,,-32767,0,69,29-03-2020 18:18,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026136,"9501,140;",,,2289796, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709139,2386012,117,PRT-0052721, ,B.3,1,13-01-2021 14:31,69,69,22-01-2021 12:56,LEVER-,182,ITEM-013144, ,PRT-0052721 - LEVER-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052721-_2386012_117.CATPart, ,PRT-0052721-.CATPart,I:\,1,1610616027,4E800F6F-E3DD-4D40-8E1D-A82CC0B9EF6B,0,d72d0d52_1920_5e820c78_8015, ,0,8,6,B.2,,14-01-2021 11:59,,-32767,0,69,29-03-2020 14:16,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2289795, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709231,2390811,117,PRT-0052718, ,B.4,1,25-01-2021 08:13,69,69,27-01-2021 18:16,HANDLE_-_LOCKING-,182,ITEM-013140, ,PRT-0052718 - HANDLE_-_LOCKING-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052718-_2390811_117.CATPart, ,PRT-0052718-.CATPart,I:\,1,1611668540,8593D4EB-9A8D-4DB5-B01F-97C4582F6319,0,d72d0d52_1920_5e82090f_6572, ,0,8,6,B.3,,26-01-2021 11:59,,-32767,0,69,29-03-2020 13:01,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026133,"9501,140;",,,2289793, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709258,2413861,720,TDEP-0012723, ,A,3,15-03-2021 16:01,69,1,15-03-2021 16:17,2103151700_6599_LEVER_-_ ASSEMBLED-,-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,15-03-2021 11:59,15-03-2021 11:59,,-32767,1,69,15-03-2021 16:01,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2413861, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,nicolas.dransard@group-acs.com",3,LEVER_-_ ASSEMBLED-,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709293,2381854,735,TDEP-0012245A-A, ,A,3,05-01-2021 08:34,1,1,05-01-2021 08:34,2101050924_6599_dm3 GR_PANEL_-_MOBILE-,-2147483647, , , , ,"To: alex.mitard@group-acs.com,alex.mitard@group-acs.com
Cc: 
 Subject: Data coming from ACS is available: TDEP-0012245A-A

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0012245
TDEP DOWNLOAD LINK  : ACS METROLOGIE\6599_\2101050924_TDEP-0012245A-A_6599_dm3 GR_PANEL_-_M
SENDER              : ACS GROUP
SEND BY             : alex.mitard@group-acs.com
DATE                : 5/1/2021 at 09:34:21
--------------------------------------------------------------------------------------------------
RECIPIENT           : ACS METROLOGIE
                      Mitard Alex
                      alex.mitard@group-acs.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2101050924_6599_dm3 GR_PANEL_-_MOBILE-
CONTEXT DESCRIPTION :  
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : LAN Folder (ACS)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Pdf Iges 
SOURCE FILE         : 2101050924_TDEP-0012245A-A_6599_dm3 GR_PANEL_-_M_CAO.zip
TRANSMITTED FILE    : 2101050924_TDEP-0012245A-A_6599_dm3 GR_PANEL_-_M_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 268 KB

Modified              Size Filename
------------------------------------------------------------
2021-01-05 09:34         0 Iges\
2021-01-05 09:34   1281501 Iges\PRT-0051979_Rev-B_PANEL_-_MOBILE-.igs
------------------------------------------------------------
     Size: 1,22 MB  Zip: 0,26 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2101050924_TDEP-0012245A-A_6599_dm3 GR_PANEL_-_M_CAO_2381854_735.zip, ,2101050924_TDEP-0012245A-A_6599_dm3 GR_PANEL_-_M_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,CA3A9544-1211-40DA-81B6-B2A8AE4A0D0C,-32767, , ,-2147483647,-2147483647,8, ,05-01-2021 11:59,05-01-2021 11:59,,-32767,1,1,05-01-2021 08:34,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2381854, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,,,4949,9, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709308,2392073,720,TDEP-0012400, ,A,3,26-01-2021 16:17,69,1,27-01-2021 08:40,2101261712_6599_LOCKING_-_HANDLE_--_LOCKING_SPRING-BLADE-,-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,27-01-2021 11:59,27-01-2021 11:59,,-32767,1,69,26-01-2021 16:17,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2392073, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,rpeter@ciegolde.com",1,LOCKING_-_HANDLE_--_LOCKING_SPRING-BLADE-,,-2147483647,-2147483647,tUUhMpeiIZIi5KfU1I1N,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709309,2399543,117,PRT-0052721, ,B.15,1,12-02-2021 12:39,69,69,15-02-2021 15:00,LEVER-,182,ITEM-013144, ,PRT-0052721 - LEVER-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052721-_2399543_117.CATPart, ,PRT-0052721-.CATPart,I:\,1,1613398725,A9AE163B-09C6-4218-9E33-B8B38FF9C62E,0,d72d0d52_1920_5e820c78_8015, ,0,8,6,B.14,,15-02-2021 11:59,,-32767,0,69,29-03-2020 00:16,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2289795, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709312,2399546,111,DRW-0013103, ,A.0,1,12-02-2021 15:23,69,69,15-02-2021 16:59,LEVER_-_ ASSEMBLED-,179,ITEM-013141, ,DRW-0013103 LEVER_-_ ASSEMBLED-, ,, ,-2147483647,-2147483647,-2147483647,23,DRW-0013103_2399546_111.CATDrawing, ,DRW-0013103.CATDrawing,I:\,1,1613398736,FBBA7458-CFA2-4B6B-AB65-EAF6E29E9C81,0,d72d0d52_c90_60269c85_3cf42, ,0,8,7, ,,15-02-2021 11:59,,-32767,0,69,12-02-2021 15:23,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026132,"9501,140;9721,140;",,,2399546, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709344,2413862,720,TDEP-0012724, ,A,3,15-03-2021 16:02,69,1,15-03-2021 16:18,2103151701_6599_LOCK_-_LEVER-,-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,15-03-2021 11:59,15-03-2021 11:59,,-32767,1,69,15-03-2021 16:02,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2413862, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,nicolas.dransard@group-acs.com",3,LOCK_-_LEVER-,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709345,2413863,720,TDEP-0012725, ,A,3,15-03-2021 16:05,69,1,15-03-2021 16:20,2103151703_6599_HANDLE-LOCKING_-_ASSEMBLED-,-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,15-03-2021 11:59,15-03-2021 11:59,,-32767,1,69,15-03-2021 16:05,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2413863, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,nicolas.dransard@group-acs.com",3,HANDLE-LOCKING_-_ASSEMBLED-,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
709389,2381872,735,TDEP-0012247A-A, ,A,3,05-01-2021 08:44,1,1,05-01-2021 08:44,2101050929_6599_dm3 GR_CLEVIS_-_MOBILE-PANEL-,-2147483647, , , , ,"To: alex.mitard@group-acs.com,alex.mitard@group-acs.com
Cc: 
 Subject: Data coming from ACS is available: TDEP-0012247A-A

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0012247
TDEP DOWNLOAD LINK  : ACS METROLOGIE\6599_\2101050929_TDEP-0012247A-A_6599_dm3 GR_CLEVIS_-_
SENDER              : ACS GROUP
SEND BY             : alex.mitard@group-acs.com
DATE                : 5/1/2021 at 09:44:25
--------------------------------------------------------------------------------------------------
RECIPIENT           : ACS METROLOGIE
                      Mitard Alex
                      alex.mitard@group-acs.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2101050929_6599_dm3 GR_CLEVIS_-_MOBILE-PANEL-
CONTEXT DESCRIPTION :  
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : LAN Folder (ACS)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Pdf Iges 
SOURCE FILE         : 2101050929_TDEP-0012247A-A_6599_dm3 GR_CLEVIS_-__CAO.zip
TRANSMITTED FILE    : 2101050929_TDEP-0012247A-A_6599_dm3 GR_CLEVIS_-__CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 22 KB

Modified              Size Filename
------------------------------------------------------------
2021-01-05 09:44         0 Iges\
2021-01-05 09:44    148635 Iges\PRT-0052720_Rev-B.0_CLEVIS_-_MOBILE-PANEL-.igs
------------------------------------------------------------
     Size: 0,14 MB  Zip: 0,02 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2101050929_TDEP-0012247A-A_6599_dm3 GR_CLEVIS_-__CAO_2381872_735.zip, ,2101050929_TDEP-0012247A-A_6599_dm3 GR_CLEVIS_-__CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,F346B0AA-9BFF-48AF-A965-08D102D9C6F3,-32767, , ,-2147483647,-2147483647,8, ,05-01-2021 11:59,05-01-2021 11:59,,-32767,1,1,05-01-2021 08:44,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2381872, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,,,4949,9, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
